Time,Torsion,Entropy,Phase
476,-0.47402671150724235,2.2342498074577737,-0.010797761565473026
477,-0.4903811361300833,2.1989107785995294,0.003039580375483098
478,-0.5085891846514242,2.174541159670028,0.016862240008355574
479,-0.5324081150054066,2.1536211391282705,0.030831265600667436
480,-0.5554502592634616,2.13393833132798,0.044906798114074886
481,-0.5688510165099491,2.1139992628105495,0.058828054326752026
482,-0.587605005722853,2.089031256386315,0.07255833028222679
483,-0.5979712137021976,2.060415432893331,0.08579620882547222
484,-0.603476298314842,2.025503165726206,0.09825865869237488
485,-0.6397439973241323,1.996726177786076,0.11059151067507372
486,-0.6672129005808419,1.9681577177784335,0.12256485867388066
487,-0.6930884738573977,1.9456242038147713,0.1342606130837534
488,-0.7302894992626665,1.909216563695963,0.1453341411673451
489,-0.7711281599086888,1.8713392337786918,0.15565027576413687
490,-0.7783259544440303,1.820652969869343,0.16433037132305495
491,-0.7864346316465239,1.7934065548227334,0.17214407451463928
492,-0.7979505547895606,1.7483448286428298,0.17846632127537046
493,-0.8183650590253518,1.712512467094808,0.18362187175008146
494,-0.816653549014597,1.6910449770309615,0.18799353230478358
495,-0.822382643909018,1.652392399282336,0.19097977065376165
496,-0.8468752705574276,1.617837765209835,0.19274132711773118
497,-0.8560463175720086,1.5779052677843528,0.1930097787700404
498,-0.8592127645564747,1.530126211889283,0.19147017101028774
499,-0.8507713907416545,1.5102366418469695,0.18919515608232712
500,-0.8420194291843074,1.466935387626348,0.18532815864364635
501,-0.8275893766773338,1.4436294672620693,0.18065910370429325
502,-0.8277175248551304,1.4074106530942083,0.1746700618900355
503,-0.8156496851727044,1.3775734330752354,0.1676787896139811
504,-0.7996968269590053,1.350116813099977,0.1598299008514527
505,-0.7941045436581637,1.324755098490995,0.1511438842150164
506,-0.7799502312330898,1.3022672269282842,0.14181487604071974
507,-0.7735764325181348,1.2878576338025733,0.13206179139290683
508,-0.757638389779027,1.2702823548274784,0.1218907324812851
509,-0.7476766889305095,1.2294077875191445,0.11050872945371298
510,-0.7266952383608778,1.1922074653852561,0.09823023532152549
511,-0.713951757098564,1.1642156515596742,0.08528200756424373
512,-0.6727555000159922,1.1312308288614856,0.07202318788161519
513,-0.6471149478990539,1.1173490881918602,0.05881793970350756
514,-0.6240112846553342,1.0875847656212352,0.04524401991531546
515,-0.6110079389234289,1.0645051865781574,0.03133376366138837
516,-0.6034469291768677,1.0332467549988449,0.016805245858089887
517,-0.5713733349486607,1.0088647868835248,0.002398073049332884
518,-0.5289923816618318,0.9769935346846862,-0.011720320199891656
519,-0.5156602861075088,0.9395026928300245,-0.026271720627470962
520,-0.4756798252555619,0.9170917418245622,-0.04019619377162284
521,-0.4498620975694308,0.9110338734840495,-0.05352254144722711
522,-0.4196007235325609,0.9000786140117764,-0.06618335296078798
523,-0.37968670486374395,0.8779825487303792,-0.07801949468723299
524,-0.36351538770176095,0.865974302259485,-0.08953789785599221
525,-0.31731956060512445,0.8629616012571816,-0.09968154953833358
526,-0.28085201613730704,0.8411049209614843,-0.10892032117397768
527,-0.24491329614003915,0.8321865036793265,-0.11708267113627842
528,-0.21796649689556674,0.8145598416795625,-0.12450190339054298
529,-0.17192977462878475,0.8034920668320766,-0.1304402065140748
530,-0.14092604739838124,0.80037386891081,-0.1353312952929056
531,-0.1345895504286358,0.8010678539359561,-0.14000048337165366
532,-0.11718967417961083,0.8058463317069284,-0.14404889995780815
533,-0.09376132687405977,0.7963758411689729,-0.14732247249465852
534,-0.047187961969466556,0.7787478259935783,-0.1490012537947661
535,-0.00813324271938935,0.7717122913979388,-0.14929271250428924
536,0.03247304712167223,0.7708364279565881,-0.148128225644412
537,0.05550953245850332,0.7732280138817453,-0.1461429485108392
538,0.08635495657498336,0.7859647335689129,-0.14309536106385132
539,0.1174091070706474,0.7747112980422106,-0.13890983024126488
540,0.1616424751758273,0.7955758733232782,-0.13327796568617925
541,0.19314357587961678,0.800136326343837,-0.1265924371794306
542,0.24874150113223842,0.8065172239097527,-0.1180742508365318
543,0.28764275641390286,0.8226457978555256,-0.10842466829941463
544,0.3240448658851357,0.8471332633211909,-0.0978833764672949
545,0.3551880750993111,0.8604630172033421,-0.0865446776554361
546,0.3874201779390209,0.8771353399613875,-0.07446720103618232
547,0.419907458383481,0.9033016879880106,-0.06184921684284453
548,0.4500513067721313,0.9310118863895217,-0.04886362662717868
549,0.4599204263294446,0.953548824921333,-0.03601799254531392
550,0.49232494925880765,0.9849059418370489,-0.022949884185107464
551,0.4910094698791113,1.0185198426102096,-0.010581382815640332
552,0.5158449051707843,1.0629794064916773,0.0014117571201887873
553,0.5297593866142808,1.0987247340574609,0.01290115300929446
554,0.5419618449160033,1.1301187592902124,0.023902316683244672
555,0.5824297783332704,1.149671954312132,0.035145073746288766
556,0.6050434494237652,1.1752678670994032,0.04610284705318374
557,0.6292650633803045,1.2124084350545012,0.056424997512085594
558,0.6504529238633465,1.2433401616000488,0.06616326384160062
559,0.6659585062476934,1.2976516629023975,0.07449635332805278
560,0.6899530926273462,1.3305533090600923,0.08206876350606829
561,0.7137203292709556,1.3734336186095453,0.08848708643587695
562,0.7120944762098989,1.4125534513016849,0.09363549538908479
563,0.7085101862950692,1.4615588021760124,0.09718249177390899
564,0.7064184478921343,1.4971203183352186,0.09957153358175924
565,0.7133865406164214,1.528934609046961,0.10094084531401068
566,0.7196982227779242,1.5648680937805641,0.10113622621053789
567,0.7245299757076045,1.6139630946764267,0.09970615923406682
568,0.7320131792310783,1.644660706149233,0.09723997218120033
569,0.7160472395301725,1.6899738336507948,0.0933377724722622
570,0.7171141875236693,1.7287682253759182,0.08816828190661885
571,0.7230054714928251,1.7586532082914421,0.08199007760552836
572,0.714923540456013,1.7902347134808556,0.0748549164905801
573,0.7041952553471703,1.8212819792728125,0.06683096265826176
574,0.6774010222823088,1.8426902642508647,0.05841481159455623
575,0.6555035948483942,1.889973815306883,0.04885127400533259
576,0.6182804088492639,1.9105378188583149,0.03919330185783672
577,0.5883873423433201,1.933129939580257,0.029356752610272534
578,0.5807626485923312,1.977301105041177,0.01850967343119414
579,0.5835169386936447,1.9978526868103084,0.0070994272731517635
580,0.5595589582449033,2.0352184581489823,-0.004788282977438602
581,0.5600730732135518,2.036765024569708,-0.016722464503134034
582,0.5211546640501099,2.049431705309887,-0.028187895110861713
583,0.5225237714321124,2.0845515019298535,-0.04045128907804733
584,0.5035903073485314,2.1233476666326463,-0.05311547303340691
585,0.4858814326776083,2.153423871698707,-0.06596277612165616
586,0.4611823526342773,2.184362555579214,-0.07877424245257818
587,0.43176707818518023,2.2076549289406957,-0.09121706795279798
588,0.39922668756949026,2.2210391012664106,-0.10298280192457336
589,0.36797430846539575,2.223544831025721,-0.11390718229068561
590,0.3265698074533071,2.2316452241399247,-0.12375220771993661
591,0.3098004676524218,2.2494839667006574,-0.13332160695902112
592,0.2627068602450226,2.2739105632116385,-0.14171751615264486
593,0.23978474918388826,2.2769990563201743,-0.14942358033800213
594,0.20509094901864025,2.2790488593663016,-0.15604757538388392
595,0.16288212628074203,2.2947321905414704,-0.16141791098244127
596,0.11642494323253531,2.303894088336609,-0.1653045485956413
597,0.086164022362106,2.3036885170268633,-0.16818326491519223
598,0.05711766829046288,2.2920614519358975,-0.17006808023162373
599,0.029625804216604268,2.2947194047620867,-0.17104903815956285
600,0.010150759378302624,2.298439619637897,-0.17138660176671802
601,-0.02739887737610563,2.300199393917394,-0.17047375156142908
602,-0.055287131941613596,2.300052596474942,-0.16863275684614565
603,-0.08819697712076092,2.297778248652146,-0.16570569189706033
604,-0.12805686662899018,2.286354197848377,-0.16151665076536595
605,-0.14336302716294982,2.265942787025731,-0.15694117563734555
606,-0.18231697524015272,2.2463605325444567,-0.15127221951215736
607,-0.20463461630039265,2.230111028273067,-0.1450481658635691
608,-0.22278596195050698,2.2170010608201753,-0.1383958681648261
609,-0.2501040555620254,2.1992187752866355,-0.13112084486448858
610,-0.25804603030247203,2.178490065821961,-0.12383543108598008
611,-0.2834966040025361,2.1538544933519574,-0.1161351820671528
612,-0.3068875836402204,2.146206543030511,-0.10791554594796382
613,-0.3353947403987398,2.1292490111879787,-0.09919534836714941
614,-0.363358489990457,2.1132300288501686,-0.09002168711664686
615,-0.3670643536937656,2.1050980479805292,-0.08088395990321871
616,-0.406224393880631,2.0815792854122206,-0.07122545150364215
617,-0.40487032150478036,2.0609392745239234,-0.06195400078913725
618,-0.4120167539923754,2.033207550382112,-0.05302163423749213
619,-0.43985800627110494,2.0299616523638466,-0.0435856618032166
620,-0.4457340420547502,2.0143609335701944,-0.03433464243147284
621,-0.4692279374589981,1.989013640237334,-0.025152041270072464
622,-0.499682107496758,1.9605869408982954,-0.016048382980838428
623,-0.530921247358261,1.9301368385742768,-0.0071456953876498225
624,-0.5562038268579732,1.9051612739916393,0.0015174184876887327
625,-0.5881712509802426,1.8811008305540493,0.009988407475499336
626,-0.595103391936556,1.856667607302085,0.0178926053855341
627,-0.6054625001862542,1.8087005321073826,0.024598992135654113
628,-0.6293422294188122,1.7925201008927276,0.031071132723397718
629,-0.6361476155636373,1.7798151680707783,0.03723493680055999
630,-0.647080316145031,1.743059997695794,0.04240183330712538
631,-0.6548909098937278,1.7185002909932965,0.046883618424611
632,-0.6714560201630939,1.6934342146166534,0.05068887765066885
633,-0.6917097004099394,1.6640214934300281,0.053657779104473585
634,-0.7054032863100712,1.6310164902723068,0.055608759233497077
635,-0.6960515431742872,1.5912441446293273,0.05626426315600344
636,-0.6909824816125625,1.5700976094873165,0.056241998719116344
637,-0.6941116302469742,1.5273097513449194,0.054851512710923256
638,-0.6905208175790366,1.5074555847823523,0.052835652568065175
639,-0.6834227193780081,1.498801941464393,0.050564570237597736
640,-0.6829172736201016,1.4691498951852782,0.04736284681658792
641,-0.679368397638653,1.4389323673572982,0.043232323438618776
642,-0.6632272670955858,1.414598365030869,0.03844358483945921
643,-0.6687614172177663,1.3759553118957144,0.03244151532373075
644,-0.6540009759210617,1.3265925240175924,0.02508685428306084
645,-0.6634406904833594,1.2851405246808596,0.016410199084799622
646,-0.6244213583624733,1.2582347439151391,0.007421629199036658
647,-0.600661594903362,1.2289426389004263,-0.0020518915719473854
648,-0.5848887868805837,1.201501513105033,-0.012016253968216272
649,-0.5697436384412046,1.183086944975223,-0.022213075902508983
650,-0.5476232200763781,1.158790058118075,-0.03263794191644215
651,-0.5176803708157122,1.1260761790156963,-0.04328263522851668
652,-0.5037275591181989,1.099583292239877,-0.05423899088166134
653,-0.4900138661833484,1.0808137186167392,-0.0653133539995417
654,-0.4665745290135855,1.0575636240546753,-0.07635658087278754
655,-0.43727774594894414,1.0459311000629687,-0.08696666844317497
656,-0.4040452640776101,1.0245070841764767,-0.09717890363424786
657,-0.37249115471893146,1.0187521056240973,-0.10672185420867597
658,-0.3593880728283991,1.0006587878643318,-0.11621335951750718
659,-0.33545292798248216,0.9724225779006176,-0.1254851819828286
660,-0.3091576647934577,0.9498676115793756,-0.1343358586395367
661,-0.27477119869188693,0.9352212936173412,-0.14238938338490711
662,-0.24022416429386936,0.9209499695514448,-0.14958723663638337
663,-0.22972562565319687,0.9096986957123302,-0.1565777581746081
664,-0.20046732108601895,0.8889198234803334,-0.16285276797782652
665,-0.16295548209239769,0.8668665103088063,-0.16810284952705407
666,-0.1184069438519095,0.8740622566766452,-0.17189316169585497
667,-0.07141386573250244,0.8660213051597326,-0.17420451406143336
668,-0.042391602092918076,0.8639403207250099,-0.17558065519891206
669,-0.01294398554643422,0.8556873487590885,-0.17600501172162814
670,0.021545161746427198,0.8511583993688936,-0.1752950324671611
671,0.05453124297398125,0.8538413139258587,-0.17350431705945854
672,0.09929232471441915,0.8609359066630656,-0.1702740520400527
673,0.11702974066099593,0.875387910609993,-0.1665335616606525
674,0.15840789335717656,0.8556868384822726,-0.16136185068756634
675,0.18894524367085772,0.849905363210233,-0.15516318180285635
676,0.20392815137981696,0.8475953836962663,-0.14846199692803708
677,0.2446090918421079,0.8631358928785824,-0.14059054280046512
678,0.2512015564700578,0.8694796424548755,-0.13257143908541227
679,0.287380805736629,0.8764455971408703,-0.12350292032305288
680,0.3212087364392017,0.875828552466715,-0.11339438802209005
681,0.3590196858428176,0.8914611392738956,-0.10235694330129806
682,0.3807027936867121,0.9102247725203161,-0.09095767191712456
683,0.4097959117184871,0.9407691394069554,-0.07922081835113265
684,0.42992156842184853,0.9604172013154366,-0.06727579937867113
685,0.4497324497000753,0.9768243542799644,-0.05511096385043301
686,0.4948323894538,0.9968311238634152,-0.042218663896097096
687,0.5058450807717166,1.006856320062249,-0.029268658269553712
688,0.5304778568579953,1.0457953663670774,-0.01658931198404022
689,0.5659375955196937,1.0644019180677968,-0.003585548532357402
690,0.6084490586802493,1.0851561358226691,0.009754766284977307
691,0.6269086758382575,1.120515171817992,0.022520689277688195
692,0.642612460713252,1.1714204575479212,0.034172164995934284
693,0.6650475567176846,1.2088058535040611,0.045098982986457745
694,0.6983694892761175,1.2526780941585332,0.05515437930507795
695,0.7064742987972862,1.2851466230519228,0.06430036654827884
696,0.7137861894837035,1.32220414287404,0.0723544797958136
697,0.7274535259969268,1.375073035040953,0.07882051644152412
698,0.7390241324508554,1.4046683149100478,0.08438973355389351
699,0.7375762379599773,1.424875399173348,0.0892789020282127
700,0.738277476751741,1.4705043412891794,0.09264814708720294
701,0.7486502012360846,1.4936859755954441,0.09526980719641948
702,0.7596914322165528,1.5395755424737942,0.09634471674855669
703,0.7536842669587284,1.583970906895622,0.09589394185797685
704,0.7680388935289656,1.603969293469789,0.09474184706306989
705,0.7638722192226755,1.635478795162555,0.09250628914276966
706,0.7662026505925496,1.6833468864392869,0.08861237162751606
707,0.7822370197752072,1.7225759675822088,0.08328365592208122
708,0.7839555434440155,1.7513841845695122,0.07694272501023121
709,0.7776610711015433,1.7872586137879976,0.06940823117598485
710,0.772000637686095,1.8376240340932664,0.06021172001208878
711,0.7695420742432297,1.8778855010663684,0.04969511846520602
712,0.7460357140230927,1.9090262945641288,0.03843433526027455
713,0.7097812549063963,1.932514842000766,0.02690365672101401
714,0.6810550679881097,1.9856603066745881,0.014214892956564298
715,0.6581336623680106,2.0149284237374303,0.0010745623769259516
716,0.6448073175073716,2.048584560355011,-0.012743937147970912
717,0.6159857320193003,2.0872415179796,-0.027008685566990112
718,0.5941219278431762,2.114458468921146,-0.041486691312569546
719,0.5843317041974773,2.139960625878037,-0.05635146760590976
720,0.564734067909946,2.1724524800330567,-0.07149760800707082
721,0.5481683774518705,2.2058408524132216,-0.08695451916867171
722,0.5055393899681677,2.233707310495271,-0.10185613394527991
723,0.46825512575455064,2.261918161525454,-0.11624006351958859
724,0.44224866633906423,2.2791984908178993,-0.13016247470039233
725,0.40993032202860163,2.3129799650862695,-0.14363129440407743
726,0.3931575289262744,2.3359955664071785,-0.15689983389147208
727,0.3845403244301767,2.3575584453093392,-0.17018086852619196
728,0.3315291675856842,2.3819701952899908,-0.18198141913224544
729,0.2990859486520032,2.4057780768137347,-0.1929022730283462
730,0.2687535490335033,2.433407947190822,-0.20298635515046576
731,0.218533371895461,2.4452998841826017,-0.21130300371204178
732,0.17166690787777844,2.4540495571228385,-0.21790374629383086
733,0.13891231211639796,2.456785572238537,-0.22326612607436155
734,0.1041319730594953,2.4804079166006066,-0.22736809105310796
735,0.06911473498985192,2.4736462801360606,-0.2300790142021628
736,0.023762141673898403,2.489065581154998,-0.23102293811756253
737,-0.015818571796854784,2.4889134047664463,-0.23039460359210376
738,-0.049058742369989056,2.4802735260306776,-0.22845956430832415
739,-0.08432255618411214,2.476612091246275,-0.22514570234724507
740,-0.1280435781455073,2.4635260362007645,-0.2201733819146715
741,-0.1707112577774975,2.4643651506587716,-0.21355376780986174
742,-0.21367327237543612,2.47314062361885,-0.20523307514984734
743,-0.24358646376132534,2.4647849179092387,-0.1958319823543644
744,-0.3001733532277615,2.4385420226471135,-0.18455344086090286
745,-0.3256911802425281,2.408501168857207,-0.17266504170568614
746,-0.337264648756694,2.38698440204868,-0.16061109026655815
747,-0.37184613312836806,2.364796571931543,-0.14765519768166052
748,-0.387443361006491,2.3620508706994006,-0.13421915423755842
749,-0.41092148460210826,2.3637747806357807,-0.11998966457546163
750,-0.4406185395733826,2.354042692326646,-0.10494312941137307
751,-0.48140957645986,2.3405013526754246,-0.08883149248750695
752,-0.516239493197846,2.30916791366446,-0.07221932338967976
753,-0.5544259980035109,2.282785407823309,-0.05502158153838959
754,-0.5775399921065957,2.2634265138542577,-0.037589929030074964
755,-0.5946928662674149,2.23701235392091,-0.020277632146116192
756,-0.6275302402811866,2.1975827439932525,-0.0030582139565740046
757,-0.6755228593032969,2.161057154318561,0.014343340109053065
758,-0.7045692211963833,2.128965075900941,0.031495680300894335
759,-0.7247427929232232,2.111714289168126,0.04856391163310477
760,-0.7319480232208626,2.068325275855726,0.064511881947592
761,-0.7499898224806605,2.0471196135205414,0.0801387854257826
762,-0.7825099566313667,2.010773206871522,0.09515372527976175
763,-0.7929183977924766,1.9717980609013959,0.10905774955597508
764,-0.7970030027588131,1.955023706707554,0.12246334918563796
765,-0.8269413251736669,1.9143719702747726,0.13485735086430847
766,-0.8614685142132439,1.8789876478950018,0.14636590415231446
767,-0.8781113237150844,1.8442793320823656,0.15675794822438593
768,-0.9075626859441687,1.8011422604282707,0.16575359582132534
769,-0.924305411032845,1.7668779862436266,0.17352918934594144
770,-0.9627694122098992,1.7152686907407393,0.1794375634428257
771,-0.9522454117746857,1.6739547047866872,0.18363237172204036
772,-0.961965149977705,1.6498313183730835,0.18687068540474228
773,-0.961225044160309,1.6027933458404144,0.18818216905508517
774,-0.959806703138003,1.551814814411476,0.1874048462187757
775,-0.9465883522706071,1.518521582526119,0.18528495695590838
776,-0.9460125428006491,1.4769487279092006,0.18148460060921806
777,-0.9495958512866531,1.427614421644457,0.17568283624327435
778,-0.9387875374033414,1.3846906151307667,0.16821820196267412
779,-0.9375676636632624,1.3534843408391786,0.1595279897752885
780,-0.929498619084165,1.3281051690230383,0.14989949631069213
781,-0.9249549465630402,1.287825491200052,0.1387507471603646
782,-0.9021540144728687,1.223653406213751,0.1254031193569363
783,-0.8879566625869255,1.1917886427732107,0.11105116306237009
784,-0.8642973325005429,1.1536693486927376,0.09564306588715392
785,-0.8493310868104998,1.1000119252514453,0.07861458728322043
786,-0.839194706366119,1.0704126337644728,0.06076490474265237
787,-0.8287724131314549,1.0361429443354022,0.04198564415498568
788,-0.8036516867238741,1.0039521268258822,0.02265744117456494
789,-0.7651556684340534,0.9518060358175381,0.0025632322357392982
790,-0.7442475386007126,0.9098276557178637,-0.018229512196657773
791,-0.7020670747650009,0.8779624230250181,-0.038853703039089596
792,-0.669514263253062,0.835514340045694,-0.059668686536871136
793,-0.6290433914096124,0.8087722459086202,-0.0799788937453169
794,-0.5981943118203475,0.7811180853393286,-0.09997433275652577
795,-0.5618265346195678,0.7446846203863468,-0.11956030091627569
796,-0.5542749552391166,0.7073265876778314,-0.13956340345100665
797,-0.5072305176135035,0.6853758384248371,-0.15836665191912336
798,-0.47861876418188504,0.6374585977062008,-0.17687194555371116
799,-0.41786326549185543,0.6206224610022893,-0.19337854346473138
800,-0.38446746353985856,0.6005399733263334,-0.20885057046053457
801,-0.3294671692119815,0.5799577324372416,-0.2223823555283523
802,-0.2956347986382774,0.5573211455493956,-0.23474530900619422
803,-0.26273433273277835,0.5379263519175613,-0.24589742154818253
804,-0.20354889946643592,0.5261669541120695,-0.25463760253628853
805,-0.1628355114883143,0.5192904353351578,-0.2616748645103448
806,-0.13505884308673707,0.5082664798111037,-0.26755624521188326
807,-0.09215774200703587,0.5103651466592112,-0.27157124281910605
808,-0.01659835666976279,0.5039589801558544,-0.27229794995023116
809,0.0196676154922025,0.5061166295133117,-0.2714379074382256
810,0.07488375734723168,0.5028363709293373,-0.2681602434193262
811,0.10431193781304236,0.5077097645793769,-0.26361080145508825
812,0.14132350988972492,0.5221081974924204,-0.25750642165915594
813,0.19546247707106906,0.5478838528900088,-0.24921682373963505
814,0.25095407546180637,0.5531216452472794,-0.23865183780186983
815,0.3020262485542377,0.5662166134565294,-0.22610016533165037
816,0.33575951107629565,0.585936709022508,-0.212373854464862
817,0.38771884275508944,0.5959755289527969,-0.19672898002649686
818,0.42506242374024394,0.6115316538698083,-0.17984686533725294
819,0.4702368955008981,0.6225993106455776,-0.16144282910154206
820,0.5001798372601498,0.665879433897281,-0.1425862394840379
821,0.5536207337232123,0.6901007961087177,-0.12231300379822868
822,0.5967035442161256,0.7155929102131185,-0.10110887735814644
823,0.6387218345006213,0.7330649113359516,-0.0789573854625759
824,0.6857354849213267,0.7610019558206803,-0.05602940709908918
825,0.7478383902498863,0.8045379370302533,-0.03245037747598204
826,0.785768564924068,0.8443370459106276,-0.008957709540022497
827,0.815448252350985,0.8816493212316623,0.014189337221248249
828,0.8442881923580706,0.921435808046183,0.036789101477216396
829,0.8876980277824392,0.9604953414953059,0.059015063742486856
830,0.9277525202013457,0.9892109558888911,0.08099657204791615
831,0.9540393024856209,1.0423958214452977,0.10155991101388129
832,0.9731687146059681,1.0619651952816578,0.12169587542120963
833,0.9972978734867948,1.1162687828467133,0.140135640714169
834,1.0142020180702895,1.1482761579940424,0.1575439150013033
835,1.0401723684517903,1.1991353207679867,0.17320518752038744
836,1.0546623010214071,1.2398705733179654,0.1873348229328893
837,1.0616841337465737,1.2794396726075363,0.19987592167580198
838,1.072823527410624,1.3392523080418879,0.20995646159070827
839,1.0995107184479713,1.3953515257371942,0.21773236344102537
840,1.1039218217088775,1.4498839005776776,0.22311783403535315
841,1.1097107667429567,1.4985701727278462,0.2263492018310046
842,1.116562528280655,1.5343116559864372,0.22798808984316396
843,1.130263151016931,1.5674511321325753,0.2281393800764311
844,1.132442006996827,1.6080311808608563,0.22645405203899016
845,1.1279916447240086,1.6561366294711102,0.222603253840011
846,1.1189807705601418,1.7071812415613625,0.21648728068493667
847,1.0987228489885232,1.7608770102535696,0.2080736078259507
848,1.1086652326861153,1.806672172181185,0.1976145519038953
849,1.0902030495661192,1.8414240773505306,0.1857619148947361
850,1.078632047795052,1.8908991960283446,0.1718960442809296
851,1.0677907087929597,1.938471108381595,0.1561498100332159
852,1.0609153776302567,1.9886252045725796,0.13844164573405718
853,1.0382139477899068,2.0363635221103604,0.11910402768932044
854,1.034766282104251,2.086164194941787,0.09791759687912777
855,1.0003782406238813,2.1278250081751025,0.07566932497311331
856,0.9727411093898972,2.1809795793125395,0.05199131412868567
857,0.9525644435092203,2.2005744918668473,0.02799378188348985
858,0.9222108359500063,2.235966436103217,0.003400522498964987
859,0.8932561834643225,2.2791331915868356,-0.02194305105211861
860,0.8563727391698954,2.3251835650282606,-0.047811976018399135
861,0.8195351582404096,2.368088174097149,-0.0739561523454516
862,0.7899154993567628,2.412017710198008,-0.10043085454436675
863,0.763502430900262,2.438178012902546,-0.126797380512451
864,0.7334511108483259,2.4673911735743466,-0.15294579356679017
865,0.7127726628576562,2.504535913613488,-0.17922903306702706
866,0.6690869957650462,2.534997951019633,-0.20470954394344515
867,0.6249754956452322,2.565817259751549,-0.22924682315966202
868,0.5668738713588135,2.6030705488028105,-0.2522965715608233
869,0.5132724629672374,2.619383600883629,-0.2735758618665639
870,0.48704262525722297,2.6534382093993845,-0.2942433779282712
871,0.4411944119346707,2.6757944394641666,-0.3133197051605037
872,0.40814002778659986,2.6978459514536333,-0.3312428333164954
873,0.36536624519862293,2.7084175611231065,-0.3474573876585674
874,0.3249953085570219,2.7360341068645266,-0.3621275409947637
875,0.2890616606866587,2.7538951400307212,-0.3753223849083769
876,0.24955131457801533,2.741115464173175,-0.38669377367102664
877,0.18520123246789708,2.7469231672162406,-0.39519317334782283
878,0.15278163300467457,2.7612424096359804,-0.4022587626697845
879,0.11588364517833495,2.7674773219424096,-0.4076401055452615
880,0.08249122534119387,2.789381327121897,-0.4115070797457339
881,0.04298189236595498,2.8099008574700184,-0.41353840758526084
882,-0.020312404512176405,2.8128036268167937,-0.41257725611193174
883,-0.07606657332531516,2.809327451548209,-0.408985413253988
884,-0.12509072615412256,2.827237216750908,-0.4030528750528286
885,-0.16712566627744627,2.8222310272612297,-0.39515599994941986
886,-0.19764695765625687,2.8143496139968827,-0.38585889516612826
887,-0.24304748914611318,2.798304988141084,-0.3745279043123912
888,-0.30333037318435296,2.7788471992847574,-0.3605647735057242
889,-0.3504470484005689,2.7577944989285768,-0.3446477207757006
890,-0.4037337145599966,2.736335590771113,-0.32659603076198374
891,-0.45051482424758355,2.7026296861944905,-0.3068886668295491
892,-0.48817390909829744,2.66581103003167,-0.2860425243505768
893,-0.5471961732681984,2.6431847333417635,-0.2631926124486233
894,-0.598634973976535,2.6140779002472065,-0.23884703711108815
895,-0.6284335085026274,2.5890938781961736,-0.2138264741003108
896,-0.6698440369063577,2.5409482401302754,-0.18821672738199194
897,-0.7043792151597116,2.5083037255629788,-0.16211725490027712
898,-0.7522031828204563,2.478057646455715,-0.13520339015659785
899,-0.7995544377680165,2.440704649662876,-0.10780257489550188
900,-0.8375548121795526,2.4156124413735354,-0.08001965279062295
901,-0.8755538727688611,2.3974739070542457,-0.05177308236811502
902,-0.9274752707886564,2.351994918625594,-0.023604039042883135
903,-0.9785231806678096,2.2939581209278326,0.0038481438377515713
904,-1.006523851787609,2.255145695264438,0.030556586391261763
905,-1.0291819194563532,2.1970848929811475,0.05566917211519104
906,-1.0570210776643407,2.1494104055103693,0.0794822426068778
907,-1.0753958914785224,2.1219878466976243,0.10251935743498464
908,-1.1104929466122389,2.0753136192265202,0.12417301492000667
909,-1.1418537263363004,2.008999576651543,0.14346666271742137
910,-1.172941179894198,1.9614179722415852,0.16101783541292983
911,-1.1912108264211707,1.914010696576682,0.1766459336868452
912,-1.2145366385398684,1.8653212216490438,0.19024881434227175
913,-1.2246314938294618,1.8201473738937572,0.2018556464990518
914,-1.2228609264657893,1.7622093395385907,0.21079797036125353
915,-1.232184744760094,1.7142195253670605,0.2175387632043545
916,-1.2369991832677547,1.6741408307909538,0.222412098438457
917,-1.239285973990566,1.63643194270784,0.22551296476674787
918,-1.2389503637044095,1.5830299766925164,0.2260912610058475
919,-1.2384764338840157,1.5243205865922569,0.22389540361257185
920,-1.2382346519174308,1.4767238840195465,0.21945605147377165
921,-1.2523564547128299,1.428178051529973,0.21270657930143907
922,-1.2443212411302917,1.375204551115675,0.20350250958361654
923,-1.2448806394819931,1.3294441806462909,0.192180833779456
924,-1.2415915979824939,1.2947333619470898,0.17928419679314878
925,-1.2236911639884003,1.2571129466313542,0.16477609571241264
926,-1.1905098367780615,1.2036326030939175,0.14810988305445133
927,-1.1633698128891108,1.14526831815357,0.12915931832192176
928,-1.1494359269514494,1.1093669613199693,0.1088450277202194
929,-1.1296749701213813,1.0776649454053235,0.08744148533856524
930,-1.103402426884775,1.0353382084769904,0.06466598061072396
931,-1.069782589616601,0.9893578447526762,0.04057975492119172
932,-1.0598065790547853,0.9534379269806307,0.015332895888559694
933,-1.0474873392196444,0.9228682840130482,-0.010805335971855075
934,-1.0060435050358996,0.8898852329849256,-0.037392977737320254
935,-0.9786765876837793,0.8367395227947405,-0.06518523881243057
936,-0.9473314397037135,0.7841945024632042,-0.09392336549478564
937,-0.9041369651029241,0.7405211419222023,-0.12292737187660001
938,-0.8532742740566654,0.7143296404868112,-0.15138969439315342
939,-0.8175898642496943,0.6710360932317753,-0.17995608525802706
940,-0.7864896726193679,0.6177267382058055,-0.2088091004176556
941,-0.729573984503401,0.5919813458675267,-0.23646557111655575
942,-0.6940067918357615,0.5463102512159568,-0.26379174787504217
943,-0.6484828152966596,0.5140650793168025,-0.2900875210976539
944,-0.6007045637071546,0.47577014894189534,-0.31521003163965816
945,-0.556402074455738,0.44277056373516976,-0.3390703017051428
